1012,2,1,0,0.26,-20.3847,-46.4866,0.5305,0.0,0.0,1.1559,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1013,2,1,0,0.27,-20.341,-46.3874,0.5305,0.0,0.0,1.1559,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1014,2,1,0,0.28,-20.2974,-46.2883,0.5305,0.0,0.0,1.1559,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1015,2,1,0,0.29,-20.2537,-46.1891,0.5305,0.0,0.0,1.1559,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1016,2,1,0,0.3,-20.21,-46.09,0.5305,0.0,0.0,1.1559,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1017,2,1,0,0.31,-20.1664,-45.9909,0.5305,0.0,0.0,1.1559,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1018,2,1,0,0.32,-20.1227,-45.8917,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1019,2,1,0,0.33,-20.0791,-45.7926,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1020,2,1,0,0.34,-20.0354,-45.6934,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1021,2,1,0,0.35,-19.9917,-45.5943,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1022,2,1,0,0.36,-19.9481,-45.4951,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1023,2,1,0,0.37,-19.9044,-45.396,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1024,2,1,0,0.38,-19.8608,-45.2968,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1025,2,1,0,0.39,-19.8171,-45.1977,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1026,2,1,0,0.4,-19.7734,-45.0985,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1027,2,1,0,0.41,-19.7298,-44.9994,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1028,2,1,0,0.42,-19.6861,-44.9003,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1029,2,1,0,0.43,-19.6425,-44.8011,0.5305,0.0,0.0,1.156,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1030,2,1,0,0.44,-19.5988,-44.702,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1031,2,1,0,0.45,-19.5552,-44.6028,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1032,2,1,0,0.46,-19.5115,-44.5037,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1033,2,1,0,0.47,-19.4679,-44.4045,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1034,2,1,0,0.48,-19.4242,-44.3054,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1035,2,1,0,0.49,-19.3806,-44.2062,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1036,2,1,0,0.5,-19.3369,-44.1071,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1037,2,1,0,0.51,-19.2933,-44.0079,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1038,2,1,0,0.52,-19.2496,-43.9088,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1039,2,1,0,0.53,-19.206,-43.8096,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1040,2,1,0,0.54,-19.1623,-43.7104,0.5305,0.0,0.0,1.1561,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1041,2,1,0,0.55,-19.1187,-43.6113,0.5305,0.0,0.0,1.1562,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1042,2,1,0,0.56,-19.075,-43.5121,0.5305,0.0,0.0,1.1562,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1043,2,1,0,0.57,-19.0314,-43.413,0.5305,0.0,0.0,1.1562,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1044,2,1,0,0.58,-18.9878,-43.3138,0.5305,0.0,0.0,1.1562,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1045,2,1,0,0.59,-18.9441,-43.2147,0.5305,0.0,0.0,1.1562,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1046,2,1,0,0.6,-18.9005,-43.1155,0.5305,0.0,0.0,1.1562,10.8333,0.0,0.0,0.0,0.0,0.0,0.87,1
1047,2,1,0,0.61,-18.8568,-43.0164,0.5305,0.0,0.0,1.1562,10.8333,0.0001,0.0,0.0,0.0,0.0,0.87,1
1048,2,1,0,0.62,-18.8132,-42.9172,0.5305,0.0,0.0,1.1562,10.8333,0.0003,0.0,0.0,0.0,0.0,0.87,1
1049,2,1,0,0.63,-18.7696,-42.8181,0.5305,0.0,0.0,1.1562,10.8333,0.0004,0.0,0.0,0.0,0.0,0.87,1
1050,2,1,0,0.64,-18.7259,-42.7189,0.5305,0.0,0.0,1.1562,10.8333,0.0005,0.0,0.0,0.0,0.0,0.87,1
1051,2,1,0,0.65,-18.6823,-42.6197,0.5305,0.0,0.0,1.1562,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1052,2,1,0,0.66,-18.6387,-42.5206,0.5305,0.0,0.0,1.1562,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1053,2,1,0,0.67,-18.595,-42.4214,0.5305,0.0,0.0,1.1562,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1054,2,1,0,0.68,-18.5514,-42.3223,0.5305,0.0,0.0,1.1562,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1055,2,1,0,0.69,-18.5078,-42.2231,0.5305,0.0001,0.0,1.1562,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1056,2,1,0,0.7,-18.4642,-42.1239,0.5305,0.0001,0.0,1.1562,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1057,2,1,0,0.71,-18.4205,-42.0248,0.5305,0.0001,0.0,1.1563,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1058,2,1,0,0.72,-18.3769,-41.9256,0.5305,0.0001,0.0,1.1563,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1059,2,1,0,0.73,-18.3333,-41.8265,0.5305,0.0001,0.0,1.1563,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1060,2,1,0,0.74,-18.2896,-41.7273,0.5305,0.0001,0.0,1.1563,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1061,2,1,0,0.75,-18.246,-41.6281,0.5305,0.0001,0.0,1.1563,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1062,2,1,0,0.76,-18.2024,-41.529,0.5305,0.0001,0.0,1.1563,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1063,2,1,0,0.77,-18.1588,-41.4298,0.5305,0.0001,0.0,1.1563,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1064,2,1,0,0.78,-18.1152,-41.3307,0.5305,0.0001,0.0,1.1563,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1065,2,1,0,0.79,-18.0715,-41.2315,0.5305,0.0001,0.0,1.1563,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1066,2,1,0,0.8,-18.0279,-41.1323,0.5305,0.0001,0.0,1.1563,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1067,2,1,0,0.81,-17.9843,-41.0332,0.5305,0.0001,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1068,2,1,0,0.82,-17.9407,-40.934,0.5305,0.0001,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1069,2,1,0,0.83,-17.8971,-40.8348,0.5305,0.0001,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1070,2,1,0,0.84,-17.8535,-40.7357,0.5305,0.0002,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1071,2,1,0,0.85,-17.8098,-40.6365,0.5305,0.0002,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1072,2,1,0,0.86,-17.7662,-40.5373,0.5305,0.0002,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1073,2,1,0,0.87,-17.7226,-40.4382,0.5305,0.0002,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1074,2,1,0,0.88,-17.679,-40.339,0.5305,0.0002,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1075,2,1,0,0.89,-17.6354,-40.2398,0.5305,0.0002,0.0,1.1564,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1076,2,1,0,0.9,-17.5918,-40.1407,0.5305,0.0002,0.0,1.1565,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1077,2,1,0,0.91,-17.5482,-40.0415,0.5305,0.0002,0.0,1.1565,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1078,2,1,0,0.92,-17.5046,-39.9423,0.5305,0.0002,0.0,1.1565,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1079,2,1,0,0.93,-17.461,-39.8431,0.5305,0.0002,0.0,1.1565,10.8333,0.0006,0.0,0.0,0.0,0.0,0.87,1
1080,2,1,0,0.94,-17.4174,-39.744,0.5305,0.0002,0.0,1.1565,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1081,2,1,0,0.95,-17.3738,-39.6448,0.5305,0.0002,0.0,1.1565,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1082,2,1,0,0.96,-17.3302,-39.5456,0.5305,0.0002,0.0,1.1565,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1083,2,1,0,0.97,-17.2866,-39.4465,0.5305,0.0002,0.0,1.1565,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1084,2,1,0,0.98,-17.243,-39.3473,0.5305,0.0002,0.0,1.1565,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1085,2,1,0,0.99,-17.1994,-39.2481,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1086,2,1,0,1.0,-17.1558,-39.1489,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1087,2,1,0,1.01,-17.1122,-39.0498,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1088,2,1,0,1.02,-17.0686,-38.9506,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1089,2,1,0,1.03,-17.025,-38.8514,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1090,2,1,0,1.04,-16.9814,-38.7522,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1091,2,1,0,1.05,-16.9378,-38.6531,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1092,2,1,0,1.06,-16.8942,-38.5539,0.5305,0.0002,0.0,1.1566,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1093,2,1,0,1.07,-16.8506,-38.4547,0.5305,0.0002,0.0,1.1566,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1094,2,1,0,1.08,-16.807,-38.3555,0.5305,0.0002,0.0,1.1566,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1095,2,1,0,1.09,-16.7634,-38.2564,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1096,2,1,0,1.1,-16.7199,-38.1572,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1097,2,1,0,1.11,-16.6763,-38.058,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1098,2,1,0,1.12,-16.6327,-37.9588,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1099,2,1,0,1.13,-16.5891,-37.8596,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1100,2,1,0,1.14,-16.5455,-37.7605,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1101,2,1,0,1.15,-16.5019,-37.6613,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1102,2,1,0,1.16,-16.4584,-37.5621,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1103,2,1,0,1.17,-16.4148,-37.4629,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1104,2,1,0,1.18,-16.3712,-37.3637,0.5305,0.0002,0.0,1.1567,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1105,2,1,0,1.19,-16.3276,-37.2646,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1106,2,1,0,1.2,-16.2841,-37.1654,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1107,2,1,0,1.21,-16.2405,-37.0662,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1108,2,1,0,1.22,-16.1969,-36.967,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1109,2,1,0,1.23,-16.1533,-36.8678,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1110,2,1,0,1.24,-16.1098,-36.7686,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1111,2,1,0,1.25,-16.0662,-36.6694,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1112,2,1,0,1.26,-16.0226,-36.5703,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1113,2,1,0,1.27,-15.9791,-36.4711,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1114,2,1,0,1.28,-15.9355,-36.3719,0.5305,0.0002,0.0,1.1568,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1115,2,1,0,1.29,-15.8919,-36.2727,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1116,2,1,0,1.3,-15.8484,-36.1735,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1117,2,1,0,1.31,-15.8048,-36.0743,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1118,2,1,0,1.32,-15.7612,-35.9751,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1119,2,1,0,1.33,-15.7177,-35.876,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1120,2,1,0,1.34,-15.6741,-35.7768,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1121,2,1,0,1.35,-15.6305,-35.6776,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1122,2,1,0,1.36,-15.587,-35.5784,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1123,2,1,0,1.37,-15.5434,-35.4792,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1124,2,1,0,1.38,-15.4999,-35.38,0.5305,0.0002,0.0,1.1569,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1125,2,1,0,1.39,-15.4563,-35.2808,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1126,2,1,0,1.4,-15.4128,-35.1816,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1127,2,1,0,1.41,-15.3692,-35.0824,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1128,2,1,0,1.42,-15.3256,-34.9832,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1129,2,1,0,1.43,-15.2821,-34.884,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1130,2,1,0,1.44,-15.2385,-34.7848,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1131,2,1,0,1.45,-15.195,-34.6857,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1132,2,1,0,1.46,-15.1514,-34.5865,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1133,2,1,0,1.47,-15.1079,-34.4873,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1134,2,1,0,1.48,-15.0643,-34.3881,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1135,2,1,0,1.49,-15.0208,-34.2889,0.5305,0.0002,0.0,1.157,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1136,2,1,0,1.5,-14.9772,-34.1897,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1137,2,1,0,1.51,-14.9337,-34.0905,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1138,2,1,0,1.52,-14.8902,-33.9913,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1139,2,1,0,1.53,-14.8466,-33.8921,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1140,2,1,0,1.54,-14.8031,-33.7929,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1141,2,1,0,1.55,-14.7595,-33.6937,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1142,2,1,0,1.56,-14.716,-33.5945,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1143,2,1,0,1.57,-14.6724,-33.4953,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1144,2,1,0,1.58,-14.6289,-33.3961,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1145,2,1,0,1.59,-14.5854,-33.2969,0.5305,0.0002,0.0,1.1571,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1146,2,1,0,1.6,-14.5418,-33.1977,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1147,2,1,0,1.61,-14.4983,-33.0985,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1148,2,1,0,1.62,-14.4548,-32.9993,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1149,2,1,0,1.63,-14.4112,-32.9001,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1150,2,1,0,1.64,-14.3677,-32.8009,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1151,2,1,0,1.65,-14.3242,-32.7017,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1152,2,1,0,1.66,-14.2806,-32.6025,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1153,2,1,0,1.67,-14.2371,-32.5033,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1154,2,1,0,1.68,-14.1936,-32.4041,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1155,2,1,0,1.69,-14.15,-32.3049,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1156,2,1,0,1.7,-14.1065,-32.2057,0.5305,0.0002,0.0,1.1572,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1157,2,1,0,1.71,-14.063,-32.1065,0.5305,0.0002,0.0,1.1573,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1158,2,1,0,1.72,-14.0195,-32.0073,0.5305,0.0002,0.0,1.1573,10.8333,0.0008,0.0,0.0,0.0,0.0,0.87,1
1159,2,1,0,1.73,-13.9759,-31.9081,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1160,2,1,0,1.74,-13.9324,-31.8089,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1161,2,1,0,1.75,-13.8889,-31.7097,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1162,2,1,0,1.76,-13.8454,-31.6104,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1163,2,1,0,1.77,-13.8018,-31.5112,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1164,2,1,0,1.78,-13.7583,-31.412,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1165,2,1,0,1.79,-13.7148,-31.3128,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1166,2,1,0,1.8,-13.6713,-31.2136,0.5305,0.0002,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1167,2,1,0,1.81,-13.6277,-31.1144,0.5305,0.0001,0.0,1.1573,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1168,2,1,0,1.82,-13.5842,-31.0152,0.5305,0.0001,0.0,1.1574,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1169,2,1,0,1.83,-13.5407,-30.916,0.5305,0.0001,0.0,1.1574,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1170,2,1,0,1.84,-13.4972,-30.8168,0.5305,0.0001,0.0,1.1574,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
1171,2,1,0,1.85,-13.4537,-30.7176,0.5305,0.0001,0.0,1.1574,10.8333,0.0007,0.0,0.0,0.0,0.0,0.87,1
