CASEID,PARTID,VARIATIONID,TIME,POSX,POSY,POSZ,POSPHI,POSTHETA,POSPSI,VX,VY,VZ,AX,AY,AZ,MUE,REC
1,1,0,4.949,-0.6469,0,0.714,0,0,0,12.92205556,0,0,-8.6419,0,0,0.92,1
1,1,0,4.95,-0.634,0,0.714,0,0,0,12.91341667,0,0,-8.6418,0,0,0.92,1
1,1,0,4.951,-0.6211,0,0.714,0,0,0,12.90477778,0,0,-8.6417,0,0,0.92,1
1,1,0,4.952,-0.6082,0,0.714,0,0,0,12.89613889,0,0,-8.6415,0,0,0.92,1
1,1,0,4.953,-0.5953,0,0.714,0,0,0,12.88747222,0,0,-8.6414,0,0,0.92,1
1,1,0,4.954,-0.5824,0,0.714,0,0,0,12.87883333,0,0,-8.6413,0,0,0.92,1
1,1,0,4.955,-0.5694,0,0.714,0,0,0,12.87019444,0,0,-8.6412,0,0,0.92,1
1,2,0,0,1.8729,-7.0827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.001,1.8729,-7.0813,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.002,1.8728,-7.08,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.003,1.8728,-7.0786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.004,1.8728,-7.0772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.005,1.8728,-7.0758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.006,1.8728,-7.0744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.007,1.8728,-7.073,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.008,1.8728,-7.0716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.009,1.8728,-7.0702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.01,1.8728,-7.0688,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.011,1.8728,-7.0675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.012,1.8728,-7.0661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.013,1.8728,-7.0647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.014,1.8728,-7.0633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.015,1.8728,-7.0619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.016,1.8728,-7.0605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.017,1.8728,-7.0591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.018,1.8728,-7.0577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.019,1.8728,-7.0563,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.02,1.8728,-7.055,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.021,1.8728,-7.0536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.022,1.8728,-7.0522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.023,1.8728,-7.0508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.024,1.8728,-7.0494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.025,1.8728,-7.048,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.026,1.8728,-7.0466,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.027,1.8728,-7.0452,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.028,1.8728,-7.0438,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.029,1.8728,-7.0425,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.03,1.8728,-7.0411,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.031,1.8728,-7.0397,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.032,1.8728,-7.0383,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.033,1.8728,-7.0369,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.034,1.8728,-7.0355,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.035,1.8728,-7.0341,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.036,1.8728,-7.0327,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.037,1.8728,-7.0313,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.038,1.8728,-7.03,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.039,1.8728,-7.0286,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.04,1.8728,-7.0272,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.041,1.8728,-7.0258,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.042,1.8728,-7.0244,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.043,1.8728,-7.023,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.044,1.8728,-7.0216,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.045,1.8728,-7.0202,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.046,1.8728,-7.0188,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.047,1.8727,-7.0175,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.048,1.8727,-7.0161,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.049,1.8727,-7.0147,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.05,1.8727,-7.0133,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.051,1.8727,-7.0119,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.052,1.8727,-7.0105,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.053,1.8727,-7.0091,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.054,1.8727,-7.0077,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.055,1.8727,-7.0063,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.056,1.8727,-7.005,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.057,1.8727,-7.0036,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.058,1.8727,-7.0022,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.059,1.8727,-7.0008,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.06,1.8727,-6.9994,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.061,1.8727,-6.998,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.062,1.8727,-6.9966,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.063,1.8727,-6.9952,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.064,1.8727,-6.9938,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.065,1.8727,-6.9925,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.066,1.8727,-6.9911,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.067,1.8727,-6.9897,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.068,1.8727,-6.9883,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.069,1.8727,-6.9869,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.07,1.8727,-6.9855,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.071,1.8727,-6.9841,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.072,1.8727,-6.9827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.073,1.8727,-6.9813,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.074,1.8727,-6.98,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.075,1.8727,-6.9786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.076,1.8727,-6.9772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.077,1.8727,-6.9758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.078,1.8727,-6.9744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.079,1.8727,-6.973,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.08,1.8727,-6.9716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.081,1.8727,-6.9702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.082,1.8727,-6.9688,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.083,1.8727,-6.9675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.084,1.8727,-6.9661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.085,1.8727,-6.9647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.086,1.8727,-6.9633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.087,1.8727,-6.9619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.088,1.8727,-6.9605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.089,1.8727,-6.9591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.09,1.8727,-6.9577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.091,1.8727,-6.9563,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.092,1.8726,-6.955,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.093,1.8726,-6.9536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.094,1.8726,-6.9522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.095,1.8726,-6.9508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.096,1.8726,-6.9494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.097,1.8726,-6.948,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.098,1.8726,-6.9466,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.099,1.8726,-6.9452,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.1,1.8726,-6.9438,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.101,1.8726,-6.9425,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.102,1.8726,-6.9411,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.103,1.8726,-6.9397,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.104,1.8726,-6.9383,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.105,1.8726,-6.9369,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.106,1.8726,-6.9355,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.107,1.8726,-6.9341,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.108,1.8726,-6.9327,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.109,1.8726,-6.9313,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.11,1.8726,-6.93,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.111,1.8726,-6.9286,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.112,1.8726,-6.9272,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.113,1.8726,-6.9258,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.114,1.8726,-6.9244,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.115,1.8726,-6.923,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.116,1.8726,-6.9216,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.117,1.8726,-6.9202,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.118,1.8726,-6.9188,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.119,1.8726,-6.9175,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.12,1.8726,-6.9161,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.121,1.8726,-6.9147,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.122,1.8726,-6.9133,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.123,1.8726,-6.9119,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.124,1.8726,-6.9105,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.125,1.8726,-6.9091,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.126,1.8726,-6.9077,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.127,1.8726,-6.9063,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.128,1.8726,-6.905,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.129,1.8726,-6.9036,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.13,1.8726,-6.9022,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.131,1.8726,-6.9008,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.132,1.8726,-6.8994,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.133,1.8726,-6.898,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.134,1.8726,-6.8966,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.135,1.8726,-6.8952,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.136,1.8726,-6.8938,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.137,1.8726,-6.8925,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.138,1.8725,-6.8911,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.139,1.8725,-6.8897,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.14,1.8725,-6.8883,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.141,1.8725,-6.8869,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.142,1.8725,-6.8855,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.143,1.8725,-6.8841,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.144,1.8725,-6.8827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.145,1.8725,-6.8813,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.146,1.8725,-6.88,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.147,1.8725,-6.8786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.148,1.8725,-6.8772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.149,1.8725,-6.8758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.15,1.8725,-6.8744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.151,1.8725,-6.873,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.152,1.8725,-6.8716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.153,1.8725,-6.8702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.154,1.8725,-6.8688,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.155,1.8725,-6.8675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.156,1.8725,-6.8661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.157,1.8725,-6.8647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.158,1.8725,-6.8633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.159,1.8725,-6.8619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.16,1.8725,-6.8605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.161,1.8725,-6.8591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.162,1.8725,-6.8577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.163,1.8725,-6.8563,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.164,1.8725,-6.855,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.165,1.8725,-6.8536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.166,1.8725,-6.8522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.167,1.8725,-6.8508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.168,1.8725,-6.8494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.169,1.8725,-6.848,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.17,1.8725,-6.8466,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.171,1.8725,-6.8452,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.172,1.8725,-6.8438,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.173,1.8725,-6.8425,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.174,1.8725,-6.8411,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.175,1.8725,-6.8397,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.176,1.8725,-6.8383,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.177,1.8725,-6.8369,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.178,1.8725,-6.8355,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.179,1.8725,-6.8341,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.18,1.8725,-6.8327,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.181,1.8725,-6.8313,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.182,1.8725,-6.83,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.183,1.8724,-6.8286,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.184,1.8724,-6.8272,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.185,1.8724,-6.8258,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.186,1.8724,-6.8244,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.187,1.8724,-6.823,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.188,1.8724,-6.8216,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.189,1.8724,-6.8202,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.19,1.8724,-6.8188,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.191,1.8724,-6.8175,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.192,1.8724,-6.8161,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.193,1.8724,-6.8147,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.194,1.8724,-6.8133,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.195,1.8724,-6.8119,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.196,1.8724,-6.8105,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.197,1.8724,-6.8091,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.198,1.8724,-6.8077,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.199,1.8724,-6.8063,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.2,1.8724,-6.805,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.201,1.8724,-6.8036,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.202,1.8724,-6.8022,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.203,1.8724,-6.8008,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.204,1.8724,-6.7994,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.205,1.8724,-6.798,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.206,1.8724,-6.7966,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.207,1.8724,-6.7952,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.208,1.8724,-6.7938,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.209,1.8724,-6.7925,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.21,1.8724,-6.7911,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.211,1.8724,-6.7897,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.212,1.8724,-6.7883,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.213,1.8724,-6.7869,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.214,1.8724,-6.7855,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.215,1.8724,-6.7841,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.216,1.8724,-6.7827,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.217,1.8724,-6.7813,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.218,1.8724,-6.78,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.219,1.8724,-6.7786,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.22,1.8724,-6.7772,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.221,1.8724,-6.7758,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.222,1.8724,-6.7744,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.223,1.8724,-6.773,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.224,1.8724,-6.7716,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.225,1.8724,-6.7702,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.226,1.8724,-6.7688,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.227,1.8724,-6.7675,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.228,1.8723,-6.7661,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.229,1.8723,-6.7647,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.23,1.8723,-6.7633,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.231,1.8723,-6.7619,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.232,1.8723,-6.7605,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.233,1.8723,-6.7591,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.234,1.8723,-6.7577,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.235,1.8723,-6.7563,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.236,1.8723,-6.755,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.237,1.8723,-6.7536,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.238,1.8723,-6.7522,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.239,1.8723,-6.7508,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.24,1.8723,-6.7494,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
1,2,0,0.241,1.8723,-6.748,0.875,0,0,1.5724,1.388888889,0,0,0,0,0,0.92,1
